"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"01/01/2001","105","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"01/02/2001","49","CO","El Centro-9th Street","06-025-1003","AQS"
"01/03/2001","42","CO","El Centro-9th Street","06-025-1003","AQS"
"01/04/2001","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"01/05/2001","62","CO","Calexico-Ethel Street","06-025-0005","AQS"
"01/06/2001","148","CO","Calexico-Ethel Street","06-025-0005","AQS"
"01/07/2001","153","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"01/08/2001","66","CO","Calexico-Ethel Street","06-025-0005","AQS"
"01/09/2001","55","CO","Calexico-Ethel Street","06-025-0005","AQS"
"01/10/2001","138","CO","Calexico-Ethel Street","06-025-0005","AQS"
"01/11/2001","50","CO","El Centro-9th Street","06-025-1003","AQS"
"01/12/2001","50","CO","El Centro-9th Street","06-025-1003","AQS"
"01/13/2001","79","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"01/14/2001","63","CO","El Centro-9th Street","06-025-1003","AQS"
"01/15/2001","55","CO","El Centro-9th Street","06-025-1003","AQS"
"01/16/2001","48","CO","El Centro-9th Street","06-025-1003","AQS"
"01/17/2001","50","CO","El Centro-9th Street","06-025-1003","AQS"
"01/18/2001","60","CO","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"01/19/2001","70","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"01/20/2001","59","CO","El Centro-9th Street","06-025-1003","AQS"
"01/21/2001","58","CO","El Centro-9th Street","06-025-1003","AQS"
"01/22/2001","55","CO","El Centro-9th Street","06-025-1003","AQS"
"01/23/2001","74","CO","El Centro-9th Street","06-025-1003","AQS"
"01/24/2001","77","CO","El Centro-9th Street","06-025-1003","AQS"
"01/25/2001","70","CO","El Centro-9th Street","06-025-1003","AQS"
"01/26/2001","71","CO","El Centro-9th Street","06-025-1003","AQS"
"01/27/2001","56","CO","El Centro-9th Street","06-025-1003","AQS"
"01/28/2001","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"01/29/2001","61","CO","El Centro-9th Street","06-025-1003","AQS"
"01/30/2001","58","CO","El Centro-9th Street","06-025-1003","AQS"
"01/31/2001","59","CO","El Centro-9th Street","06-025-1003","AQS"
"02/01/2001","62","CO","El Centro-9th Street","06-025-1003","AQS"
"02/02/2001","66","CO","El Centro-9th Street","06-025-1003","AQS"
"02/03/2001","65","CO","El Centro-9th Street","06-025-1003","AQS"
"02/04/2001","64","CO","El Centro-9th Street","06-025-1003","AQS"
"02/05/2001","76","CO","El Centro-9th Street","06-025-1003","AQS"
"02/06/2001","77","CO","El Centro-9th Street","06-025-1003","AQS"
"02/07/2001","75","CO","El Centro-9th Street","06-025-1003","AQS"
"02/08/2001","36","Ozone","Niland-English Road","06-025-4004","AQS"
"02/09/2001","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"02/10/2001","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"02/11/2001","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"02/12/2001","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"02/13/2001","39","Ozone","Niland-English Road","06-025-4004","AQS"
"02/14/2001","41","Ozone","Niland-English Road","06-025-4004","AQS"
"02/15/2001","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"02/16/2001","44","Ozone","Niland-English Road","06-025-4004","AQS"
"02/17/2001","41","Ozone","Niland-English Road","06-025-4004","AQS"
"02/18/2001","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"02/19/2001","39","Ozone","Niland-English Road","06-025-4004","AQS"
"02/20/2001","42","Ozone","Niland-English Road","06-025-4004","AQS"
"02/21/2001","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"02/22/2001","36","Ozone","Niland-English Road","06-025-4004","AQS"
"02/23/2001","37","Ozone","Niland-English Road","06-025-4004","AQS"
"02/24/2001","38","Ozone","Niland-English Road","06-025-4004","AQS"
"02/25/2001","31","Ozone","Niland-English Road","06-025-4004","AQS"
"02/26/2001","34","Ozone","Niland-English Road","06-025-4004","AQS"
"02/27/2001","31","Ozone","Niland-English Road","06-025-4004","AQS"
"02/28/2001","34","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"03/01/2001","39","NO2","Calexico-Ethel Street","06-025-0005","AQS"
"03/02/2001","51","PM2.5","Brawley-401 Main St.","06-025-0003","AQS"
"03/03/2001","47","NO2","Calexico-Ethel Street","06-025-0005","AQS"
"03/04/2001","47","Ozone","Niland-English Road","06-025-4004","AQS"
"03/05/2001","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"03/06/2001","25","Ozone","Niland-English Road","06-025-4004","AQS"
"03/07/2001","34","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"03/08/2001","79","PM10","Calexico-Grant Street","06-025-0004","AQS"
"03/09/2001","41","Ozone","Niland-English Road","06-025-4004","AQS"
"03/10/2001","43","Ozone","Niland-English Road","06-025-4004","AQS"
"03/11/2001","43","Ozone","Niland-English Road","06-025-4004","AQS"
"03/12/2001","49","Ozone","Niland-English Road","06-025-4004","AQS"
"03/13/2001","46","Ozone","Niland-English Road","06-025-4004","AQS"
"03/14/2001","68","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"03/15/2001","63","NO2","Calexico-Ethel Street","06-025-0005","AQS"
"03/16/2001","101","Ozone","Niland-English Road","06-025-4004","AQS"
"03/17/2001","66","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"03/18/2001","87","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"03/19/2001","45","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"03/20/2001","64","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"03/21/2001","100","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"03/22/2001","64","Ozone","Niland-English Road","06-025-4004","AQS"
"03/23/2001","58","Ozone","Niland-English Road","06-025-4004","AQS"
"03/24/2001","147","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"03/25/2001","74","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"03/26/2001","74","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"03/27/2001","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"03/28/2001","101","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"03/29/2001","126","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"03/30/2001","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"03/31/2001","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"04/01/2001","71","Ozone","Niland-English Road","06-025-4004","AQS"
"04/02/2001","49","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/03/2001","67","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/04/2001","84","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/05/2001","74","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/06/2001","71","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/07/2001","52","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"04/08/2001","71","Ozone","Niland-English Road","06-025-4004","AQS"
"04/09/2001","50","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/10/2001","58","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/11/2001","67","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/12/2001","64","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/13/2001","93","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/14/2001","93","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/15/2001","108","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/16/2001","154","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/17/2001","61","Ozone","Niland-English Road","06-025-4004","AQS"
"04/18/2001","150","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/19/2001","86","PM10","Westmorland","06-025-4003","AQS"
"04/20/2001","48","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/21/2001","54","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/22/2001","67","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/23/2001","67","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/24/2001","64","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/25/2001","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"04/26/2001","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"04/27/2001","166","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"04/28/2001","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"04/29/2001","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"04/30/2001","108","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"05/01/2001","93","Ozone","Niland-English Road","06-025-4004","AQS"
"05/02/2001","93","Ozone","Niland-English Road","06-025-4004","AQS"
"05/03/2001","48","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"05/04/2001","61","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"05/05/2001","129","Ozone","Niland-English Road","06-025-4004","AQS"
"05/06/2001","133","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"05/07/2001","192","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"05/08/2001","105","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"05/09/2001","197","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"05/10/2001","97","Ozone","Niland-English Road","06-025-4004","AQS"
"05/11/2001","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"05/12/2001","50","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"05/13/2001","80","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"05/14/2001","71","Ozone","Niland-English Road","06-025-4004","AQS"
"05/15/2001","154","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"05/16/2001","101","Ozone","Niland-English Road","06-025-4004","AQS"
"05/17/2001","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"05/18/2001","74","Ozone","Niland-English Road","06-025-4004","AQS"
"05/19/2001","43","PM10","Westmorland","06-025-4003","AQS"
"05/20/2001","119","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"05/21/2001","112","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"05/22/2001","90","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"05/23/2001","77","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"05/24/2001","74","Ozone","Niland-English Road","06-025-4004","AQS"
"05/25/2001","61","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"05/26/2001","126","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"05/27/2001","74","Ozone","Niland-English Road","06-025-4004","AQS"
"05/28/2001","51","Ozone","Niland-English Road","06-025-4004","AQS"
"05/29/2001","202","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"05/30/2001","159","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"05/31/2001","207","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"06/01/2001","100","Ozone","Niland-English Road","06-025-4004","AQS"
"06/02/2001","90","Ozone","Niland-English Road","06-025-4004","AQS"
"06/03/2001","74","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"06/04/2001","105","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"06/05/2001","105","Ozone","Niland-English Road","06-025-4004","AQS"
"06/06/2001","101","Ozone","Niland-English Road","06-025-4004","AQS"
"06/07/2001","105","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"06/08/2001","77","Ozone","Niland-English Road","06-025-4004","AQS"
"06/09/2001","71","Ozone","Niland-English Road","06-025-4004","AQS"
"06/10/2001","61","Ozone","Niland-English Road","06-025-4004","AQS"
"06/11/2001","108","Ozone","Niland-English Road","06-025-4004","AQS"
"06/12/2001","92","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"06/13/2001","108","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"06/14/2001","51","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"06/15/2001","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"06/16/2001","133","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"06/17/2001","150","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"06/18/2001","78","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"06/19/2001","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"06/20/2001","44","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"06/21/2001","105","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"06/22/2001","67","PM10","Westmorland","06-025-4003","AQS"
"06/23/2001","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"06/24/2001","59","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"06/25/2001","38","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"06/26/2001","48","Ozone","Niland-English Road","06-025-4004","AQS"
"06/27/2001","57","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"06/28/2001","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"06/29/2001","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"06/30/2001","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"07/01/2001","136","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/02/2001","203","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"07/03/2001","61","Ozone","Niland-English Road","06-025-4004","AQS"
"07/04/2001","50","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/05/2001","44","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"07/06/2001","41","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/07/2001","38","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/08/2001","71","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/09/2001","51","Ozone","Niland-English Road","06-025-4004","AQS"
"07/10/2001","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"07/11/2001","54","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"07/12/2001","74","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/13/2001","84","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/14/2001","97","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/15/2001","90","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/16/2001","87","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/17/2001","67","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"07/18/2001","80","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"07/19/2001","87","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/20/2001","97","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/21/2001","154","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"07/22/2001","84","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/23/2001","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"07/24/2001","122","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"07/25/2001","105","Ozone","Niland-English Road","06-025-4004","AQS"
"07/26/2001","51","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/27/2001","61","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"07/28/2001","90","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/29/2001","31","Ozone","Niland-English Road","06-025-4004","AQS"
"07/30/2001","67","Ozone","El Centro-9th Street","06-025-1003","AQS"
"07/31/2001","87","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/01/2001","30","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/02/2001","42","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/03/2001","67","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/04/2001","133","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/05/2001","85","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"08/06/2001","77","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/07/2001","126","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/08/2001","47","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"08/09/2001","36","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/10/2001","84","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"08/11/2001","97","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/12/2001","38","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/13/2001","44","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/14/2001","49","PM2.5","El Centro-9th Street","06-025-1003","AQS"
"08/15/2001","187","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"08/16/2001","143","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/17/2001","543","PM10","Westmorland","06-025-4003","AQS"
"08/18/2001","43","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/19/2001","61","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/20/2001","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"08/21/2001","50","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/22/2001","64","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/23/2001","185","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"08/24/2001","87","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/25/2001","105","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/26/2001","119","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/27/2001","38","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/28/2001","26","Ozone","Westmorland","06-025-4003","AQS"
"08/29/2001","74","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"08/30/2001","50","Ozone","El Centro-9th Street","06-025-1003","AQS"
"08/31/2001","46","Ozone","Westmorland","06-025-4003","AQS"
"09/01/2001","40","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"09/02/2001","38","Ozone","El Centro-9th Street","06-025-1003","AQS"
"09/03/2001","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"09/04/2001","56","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"09/05/2001","64","Ozone","El Centro-9th Street","06-025-1003","AQS"
"09/06/2001","46","Ozone","Niland-English Road","06-025-4004","AQS"
"09/07/2001","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"09/08/2001","156","Ozone","El Centro-9th Street","06-025-1003","AQS"
"09/09/2001","50","Ozone","Niland-English Road","06-025-4004","AQS"
"09/10/2001","74","PM10","Calexico-Grant Street","06-025-0004","AQS"
"09/11/2001","54","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"09/12/2001","48","Ozone","Westmorland","06-025-4003","AQS"
"09/13/2001","73","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"09/14/2001","26","Ozone","Niland-English Road","06-025-4004","AQS"
"09/15/2001","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS"
"09/16/2001","67","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"09/17/2001","136","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"09/18/2001","143","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"09/19/2001","161","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"09/20/2001","77","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"09/21/2001","45","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"09/22/2001","56","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"09/23/2001","49","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"09/24/2001","51","Ozone","El Centro-9th Street","06-025-1003","AQS"
"09/25/2001","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"09/26/2001","104","Ozone","El Centro-9th Street","06-025-1003","AQS"
"09/27/2001","58","Ozone","El Centro-9th Street","06-025-1003","AQS"
"09/28/2001","74","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"09/29/2001","42","Ozone","El Centro-9th Street","06-025-1003","AQS"
"09/30/2001","33","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"10/01/2001","38","Ozone","El Centro-9th Street","06-025-1003","AQS"
"10/02/2001","44","Ozone","Westmorland","06-025-4003","AQS"
"10/03/2001","54","NO2","Calexico-Ethel Street","06-025-0005","AQS"
"10/04/2001","74","Ozone","El Centro-9th Street","06-025-1003","AQS"
"10/05/2001","46","Ozone","Westmorland","06-025-4003","AQS"
"10/06/2001","47","Ozone","El Centro-9th Street","06-025-1003","AQS"
"10/07/2001","39","Ozone","Westmorland","06-025-4003","AQS"
"10/08/2001","80","Ozone","El Centro-9th Street","06-025-1003","AQS"
"10/09/2001","87","Ozone","Westmorland","06-025-4003","AQS"
"10/10/2001","80","PM10","Calexico-Grant Street","06-025-0004","AQS"
"10/11/2001","147","Ozone","El Centro-9th Street","06-025-1003","AQS"
"10/12/2001","44","Ozone","Westmorland","06-025-4003","AQS"
"10/13/2001","86","NO2","Calexico-Ethel Street","06-025-0005","AQS"
"10/14/2001","82","CO","Calexico-Ethel Street","06-025-0005","AQS"
"10/15/2001","106","CO","Calexico-Ethel Street","06-025-0005","AQS"
"10/16/2001","97","PM10","Calexico-Grant Street","06-025-0004","AQS"
"10/17/2001","101","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"10/18/2001","104","NO2","Calexico-Ethel Street","06-025-0005","AQS"
"10/19/2001","82","NO2","Calexico-Ethel Street","06-025-0005","AQS"
"10/20/2001","154","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"10/21/2001","159","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"10/22/2001","52","PM10","Calexico-Grant Street","06-025-0004","AQS"
"10/23/2001","77","Ozone","Westmorland","06-025-4003","AQS"
"10/24/2001","58","NO2","Calexico-Ethel Street","06-025-0005","AQS"
"10/25/2001","55","NO2","El Centro-9th Street","06-025-1003","AQS"
"10/26/2001","50","NO2","El Centro-9th Street","06-025-1003","AQS"
"10/27/2001","74","Ozone","El Centro-9th Street","06-025-1003","AQS"
"10/28/2001","58","Ozone","Westmorland","06-025-4003","AQS"
"10/29/2001","42","NO2","El Centro-9th Street","06-025-1003","AQS"
"10/30/2001","102","NO2","Calexico-Ethel Street","06-025-0005","AQS"
"10/31/2001","42","Ozone","Westmorland","06-025-4003","AQS"
"11/01/2001","55","NO2","El Centro-9th Street","06-025-1003","AQS"
"11/02/2001","66","NO2","El Centro-9th Street","06-025-1003","AQS"
"11/03/2001","125","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"11/04/2001","37","Ozone","Niland-English Road","06-025-4004","AQS"
"11/05/2001","63","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS"
"11/06/2001","74","NO2","El Centro-9th Street","06-025-1003","AQS"
"11/07/2001","51","Ozone","El Centro-9th Street","06-025-1003","AQS"
"11/08/2001","42","NO2","El Centro-9th Street","06-025-1003","AQS"
"11/09/2001","63","PM10","Calexico-Grant Street","06-025-0004","AQS"
"11/10/2001","50","NO2","El Centro-9th Street","06-025-1003","AQS"
"11/11/2001","42","Ozone","Niland-English Road","06-025-4004","AQS"
"11/12/2001","51","Ozone","Calexico-Grant Street","06-025-0004","AQS"
"11/13/2001","44","Ozone","Niland-English Road","06-025-4004","AQS"
"11/14/2001","45","NO2","El Centro-9th Street","06-025-1003","AQS"
"11/15/2001","59","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"11/16/2001","60","CO","Calexico-Ethel Street","06-025-0005","AQS"
"11/17/2001","53","NO2","El Centro-9th Street","06-025-1003","AQS"
"11/18/2001","90","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"11/19/2001","57","NO2","El Centro-9th Street","06-025-1003","AQS"
"11/20/2001","61","NO2","Calexico-Ethel Street","06-025-0005","AQS"
"11/21/2001","101","PM10","Calexico-Ethel Street","06-025-0005","AQS"
"11/22/2001","68","CO","Calexico-Ethel Street","06-025-0005","AQS"
"11/23/2001","45","NO2","Calexico-Ethel Street","06-025-0005","AQS"
"11/24/2001","86","PM2.5","Calexico-Ethel Street","06-025-0005","AQS"
"11/25/2001","40","Ozone","Niland-English Road","06-025-4004","AQS"
"11/26/2001","42","NO2","El Centro-9th Street","06-025-1003","AQS"
