"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Hawaii"	"15"	"Jan., 2001"	"2001/01"	83	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2001"	"2001/02"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2001"	"2001/03"	67	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2001"	"2001/04"	55	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2001"	"2001/05"	52	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2001"	"2001/06"	62	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2001"	"2001/07"	55	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2001"	"2001/08"	71	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2001"	"2001/09"	40	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2001"	"2001/10"	67	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2001"	"2001/11"	50	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2001"	"2001/12"	74	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2002"	"2002/01"	78	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2002"	"2002/02"	73	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2002"	"2002/03"	94	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2002"	"2002/04"	74	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2002"	"2002/05"	53	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2002"	"2002/06"	85	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2002"	"2002/07"	66	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2002"	"2002/08"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2002"	"2002/09"	49	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2002"	"2002/10"	54	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2002"	"2002/11"	52	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2002"	"2002/12"	67	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2003"	"2003/01"	73	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2003"	"2003/02"	67	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2003"	"2003/03"	68	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2003"	"2003/04"	64	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2003"	"2003/05"	69	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2003"	"2003/06"	60	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2003"	"2003/07"	61	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2003"	"2003/08"	64	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2003"	"2003/09"	61	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2003"	"2003/10"	61	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2003"	"2003/11"	64	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2003"	"2003/12"	74	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2004"	"2004/01"	93	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2004"	"2004/02"	70	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2004"	"2004/03"	68	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2004"	"2004/04"	65	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2004"	"2004/05"	66	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2004"	"2004/06"	68	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2004"	"2004/07"	47	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2004"	"2004/08"	54	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2004"	"2004/09"	50	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2004"	"2004/10"	54	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2004"	"2004/11"	65	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2004"	"2004/12"	70	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2005"	"2005/01"	83	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2005"	"2005/02"	61	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2005"	"2005/03"	99	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2005"	"2005/04"	69	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2005"	"2005/05"	72	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2005"	"2005/06"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2005"	"2005/07"	55	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2005"	"2005/08"	44	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2005"	"2005/09"	54	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2005"	"2005/10"	62	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2005"	"2005/11"	69	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2005"	"2005/12"	75	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2006"	"2006/01"	81	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2006"	"2006/02"	68	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2006"	"2006/03"	80	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2006"	"2006/04"	86	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2006"	"2006/05"	76	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2006"	"2006/06"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2006"	"2006/07"	62	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2006"	"2006/08"	45	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2006"	"2006/09"	55	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2006"	"2006/10"	63	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2006"	"2006/11"	62	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2006"	"2006/12"	75	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2007"	"2007/01"	78	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2007"	"2007/02"	50	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2007"	"2007/03"	77	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2007"	"2007/04"	74	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2007"	"2007/05"	78	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2007"	"2007/06"	73	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2007"	"2007/07"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2007"	"2007/08"	46	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2007"	"2007/09"	65	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2007"	"2007/10"	61	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2007"	"2007/11"	60	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2007"	"2007/12"	63	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2008"	"2008/01"	80	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2008"	"2008/02"	72	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2008"	"2008/03"	79	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2008"	"2008/04"	78	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2008"	"2008/05"	87	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2008"	"2008/06"	76	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2008"	"2008/07"	69	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2008"	"2008/08"	64	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2008"	"2008/09"	58	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2008"	"2008/10"	56	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2008"	"2008/11"	52	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2008"	"2008/12"	61	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2009"	"2009/01"	80	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2009"	"2009/02"	76	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2009"	"2009/03"	86	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2009"	"2009/04"	64	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2009"	"2009/05"	73	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2009"	"2009/06"	77	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2009"	"2009/07"	86	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2009"	"2009/08"	66	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2009"	"2009/09"	78	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2009"	"2009/10"	61	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2009"	"2009/11"	58	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2009"	"2009/12"	62	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2010"	"2010/01"	71	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2010"	"2010/02"	84	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2010"	"2010/03"	77	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2010"	"2010/04"	82	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2010"	"2010/05"	86	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2010"	"2010/06"	64	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2010"	"2010/07"	46	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2010"	"2010/08"	58	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2010"	"2010/09"	72	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2010"	"2010/10"	67	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2010"	"2010/11"	65	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2010"	"2010/12"	75	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2011"	"2011/01"	100	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2011"	"2011/02"	80	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2011"	"2011/03"	106	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2011"	"2011/04"	87	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2011"	"2011/05"	79	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2011"	"2011/06"	52	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2011"	"2011/07"	55	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2011"	"2011/08"	65	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2011"	"2011/09"	51	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2011"	"2011/10"	74	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2011"	"2011/11"	85	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2011"	"2011/12"	85	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2012"	"2012/01"	83	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2012"	"2012/02"	88	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2012"	"2012/03"	98	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2012"	"2012/04"	89	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2012"	"2012/05"	83	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2012"	"2012/06"	78	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2012"	"2012/07"	64	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2012"	"2012/08"	63	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2012"	"2012/09"	69	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2012"	"2012/10"	62	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2012"	"2012/11"	82	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2012"	"2012/12"	99	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2013"	"2013/01"	89	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2013"	"2013/02"	91	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2013"	"2013/03"	116	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2013"	"2013/04"	76	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2013"	"2013/05"	91	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2013"	"2013/06"	72	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2013"	"2013/07"	74	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2013"	"2013/08"	85	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2013"	"2013/09"	79	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2013"	"2013/10"	75	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2013"	"2013/11"	76	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2013"	"2013/12"	86	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2014"	"2014/01"	102	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2014"	"2014/02"	88	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2014"	"2014/03"	98	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2014"	"2014/04"	104	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2014"	"2014/05"	67	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2014"	"2014/06"	83	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2014"	"2014/07"	86	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2014"	"2014/08"	68	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2014"	"2014/09"	78	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2014"	"2014/10"	71	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2014"	"2014/11"	66	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2014"	"2014/12"	93	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2015"	"2015/01"	112	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2015"	"2015/02"	106	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2015"	"2015/03"	94	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2015"	"2015/04"	98	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2015"	"2015/05"	105	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2015"	"2015/06"	90	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2015"	"2015/07"	88	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2015"	"2015/08"	87	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2015"	"2015/09"	90	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2015"	"2015/10"	93	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2015"	"2015/11"	80	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2015"	"2015/12"	104	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2016"	"2016/01"	107	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2016"	"2016/02"	87	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2016"	"2016/03"	106	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2016"	"2016/04"	100	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2016"	"2016/05"	89	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2016"	"2016/06"	68	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2016"	"2016/07"	78	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2016"	"2016/08"	91	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2016"	"2016/09"	90	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2016"	"2016/10"	93	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2016"	"2016/11"	108	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2016"	"2016/12"	109	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2017"	"2017/01"	113	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2017"	"2017/02"	107	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2017"	"2017/03"	127	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2017"	"2017/04"	99	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2017"	"2017/05"	112	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2017"	"2017/06"	101	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2017"	"2017/07"	96	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2017"	"2017/08"	94	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2017"	"2017/09"	93	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2017"	"2017/10"	92	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2017"	"2017/11"	93	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2017"	"2017/12"	138	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2018"	"2018/01"	139	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2018"	"2018/02"	101	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2018"	"2018/03"	115	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2018"	"2018/04"	106	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2018"	"2018/05"	97	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2018"	"2018/06"	98	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2018"	"2018/07"	84	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2018"	"2018/08"	84	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2018"	"2018/09"	91	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2018"	"2018/10"	88	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2018"	"2018/11"	91	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2018"	"2018/12"	98	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2019"	"2019/01"	123	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2019"	"2019/02"	105	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2019"	"2019/03"	118	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2019"	"2019/04"	99	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2019"	"2019/05"	75	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2019"	"2019/06"	62	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2019"	"2019/07"	92	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2019"	"2019/08"	56	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2019"	"2019/09"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2019"	"2019/10"	62	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2019"	"2019/11"	46	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2019"	"2019/12"	78	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jan., 2020 "	"2020/01"	104	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Feb., 2020 "	"2020/02"	96	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Mar., 2020 "	"2020/03"	87	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Apr., 2020 "	"2020/04"	64	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020 "	"2020/05"	68	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020 "	"2020/06"	76	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020 "	"2020/07"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020 "	"2020/08"	60	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2020 "	"2020/09"	64	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2020 "	"2020/10"	67	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Nov., 2020 "	"2020/11"	60	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Dec., 2020 "	"2020/12"	71	Not Applicable	Not Applicable
"Total"	"Hawaii"	"15"			19944	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 1999"	"1999/01"	85	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 1999"	"1999/02"	122	Not Applicable	Not Applicable
	"Idaho"	"16"	"Mar., 1999"	"1999/03"	116	Not Applicable	Not Applicable
	"Idaho"	"16"	"Apr., 1999"	"1999/04"	102	Not Applicable	Not Applicable
	"Idaho"	"16"	"May, 1999"	"1999/05"	82	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jun., 1999"	"1999/06"	70	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jul., 1999"	"1999/07"	70	Not Applicable	Not Applicable
	"Idaho"	"16"	"Aug., 1999"	"1999/08"	56	Not Applicable	Not Applicable
	"Idaho"	"16"	"Sep., 1999"	"1999/09"	64	Not Applicable	Not Applicable
	"Idaho"	"16"	"Oct., 1999"	"1999/10"	80	Not Applicable	Not Applicable
	"Idaho"	"16"	"Nov., 1999"	"1999/11"	68	Not Applicable	Not Applicable
	"Idaho"	"16"	"Dec., 1999"	"1999/12"	116	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2000"	"2000/01"	129	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2000"	"2000/02"	95	Not Applicable	Not Applicable
	"Idaho"	"16"	"Mar., 2000"	"2000/03"	99	Not Applicable	Not Applicable
	"Idaho"	"16"	"Apr., 2000"	"2000/04"	105	Not Applicable	Not Applicable
	"Idaho"	"16"	"May, 2000"	"2000/05"	74	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jun., 2000"	"2000/06"	74	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jul., 2000"	"2000/07"	71	Not Applicable	Not Applicable
	"Idaho"	"16"	"Aug., 2000"	"2000/08"	54	Not Applicable	Not Applicable
	"Idaho"	"16"	"Sep., 2000"	"2000/09"	70	Not Applicable	Not Applicable
	"Idaho"	"16"	"Oct., 2000"	"2000/10"	92	Not Applicable	Not Applicable
	"Idaho"	"16"	"Nov., 2000"	"2000/11"	68	Not Applicable	Not Applicable
